,name,tempo,time_signature,track,pitch,mel_int,length,measure,beat_position,chord,root,root_distance,key,mode,key_distance,chord_function
302,09ermunt.mid,80,4,3,54,-1,0.5,14,2.5,0,67,11,7,0,11,0
303,09ermunt.mid,80,4,3,52,-2,0.5,14,3.0,20,72,4,7,0,9,5
304,09ermunt.mid,80,4,3,54,2,0.5,14,3.5,2,54,0,7,0,11,11
305,09ermunt.mid,80,4,3,55,1,0.5,14,4.0,0,55,0,7,0,0,0
306,09ermunt.mid,80,4,3,52,-3,0.5,14,4.5,1,52,0,7,0,9,9
307,09ermunt.mid,80,4,3,49,-3,0.5,15,1.0,10,69,4,7,0,6,2
308,09ermunt.mid,80,4,3,47,-2,0.5,15,1.5,0,67,4,7,0,4,0
309,09ermunt.mid,80,4,3,49,2,0.5,15,2.0,10,69,4,7,0,6,2
310,09ermunt.mid,80,4,3,45,-4,0.5,15,2.5,0,45,0,7,0,2,2
311,09ermunt.mid,80,4,3,50,5,1.0,15,3.0,0,50,0,7,0,7,7
312,09ermunt.mid,80,4,3,47,-3,1.0,15,4.0,0,67,4,7,0,4,0
313,09ermunt.mid,80,4,3,48,1,1.0,16,1.0,0,48,0,7,0,5,5
314,09ermunt.mid,80,4,3,50,2,1.0,16,2.0,0,50,0,7,0,7,7
315,09ermunt.mid,80,4,3,52,2,0.5,16,3.0,20,72,4,7,0,9,5
316,09ermunt.mid,80,4,3,54,2,0.5,16,3.5,2,54,0,7,0,11,11
317,09ermunt.mid,80,4,3,55,1,1.0,16,4.0,0,55,0,7,0,0,0
318,09ermunt.mid,80,4,3,48,-7,1.0,17,1.0,11,69,3,7,0,5,2
319,09ermunt.mid,80,4,3,50,2,1.0,17,2.0,0,50,0,7,0,7,7
320,09ermunt.mid,80,4,3,43,-7,1.0,17,3.0,0,43,0,7,0,0,0
