,name,tempo,time_signature,track,pitch,mel_int,length,measure,beat_position,chord,root,root_distance,key,mode,key_distance,chord_function
257,04esistd.mid,96,4,3,61,2,1.0,12,4.0,1,61,0,4,0,9,9
258,04esistd.mid,96,4,3,53,-8,1.0,13,1.0,32,68,9,4,0,1,4
259,04esistd.mid,96,4,3,54,1,1.0,13,2.0,1,54,0,4,0,2,2
260,04esistd.mid,96,4,3,49,-5,1.0,13,3.0,4,65,8,4,0,9,1
261,04esistd.mid,96,4,3,52,3,1.0,13,4.0,0,52,0,4,0,0,0
262,04esistd.mid,96,4,3,47,-5,1.0,14,1.0,4,63,8,4,0,7,11
263,04esistd.mid,96,4,3,49,2,0.5,14,2.0,0,69,4,4,0,9,5
264,04esistd.mid,96,4,3,51,2,0.5,14,2.5,4,69,6,4,0,11,5
265,04esistd.mid,96,4,3,52,1,1.0,14,3.0,0,52,0,4,0,0,0
266,04esistd.mid,96,4,3,47,-5,1.0,14,4.0,4,63,8,4,0,7,11
267,04esistd.mid,96,4,3,46,-1,1.0,15,1.0,4,46,0,4,0,6,6
268,04esistd.mid,96,4,3,47,1,1.0,15,2.0,4,63,8,4,0,7,11
269,04esistd.mid,96,4,3,40,-7,1.0,15,3.0,0,40,0,4,0,0,0
